folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_ele,cd,periodo,sexo,edad,nivel,anio,cond_activ,p1,p2,p3,p3_8esp,p4,p4_8esp,p5,p6,p6_8esp,p7,p8,p9,p10,p11,p11_8esp,p12_1,p12_2,p12_3,p12_4,p13,p13_8esp,p14,p14_8esp,p15,p16,p17,p18,p18_8esp,obs,tipracsem,actfis,factor,upm_dis,est_dis
13A204,26,40035,2,1,0,2,25,1121,2,55,7,5,7,2,1,2,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,28335,499,4
13A204,26,40035,4,1,0,1,25,1121,1,55,3,3,1,2,1,7,,0,,1,8,FUERZA DE VOLUNTAD,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,18206,499,4
12A198,26,40043,3,1,0,1,25,1121,1,37,4,2,1,2,1,2,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,27963,500,3
12A198,26,40043,1,1,0,1,25,1121,2,23,7,2,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,20644,500,3
12A198,26,40043,4,1,0,1,25,1121,1,34,7,4,3,2,1,8,POR LA PANDEMIA DE COVID 19,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,17678,500,3
12A207,26,40075,3,1,0,2,25,1121,2,71,2,4,7,2,2,0,,2,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,15695,501,3
12A207,26,40075,1,1,0,1,25,1121,1,46,3,3,1,2,1,2,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,22633,501,3
12A207,26,40075,2,1,0,2,25,1121,2,42,6,2,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,13955,501,3
12A207,26,40075,4,1,0,2,25,1121,2,48,6,3,7,1,0,0,,0,,0,0,,2,2,40,1,1,,1,0,0,0,4,,7,,1,1,3,0,,,240,11,12804,501,3
11A207,26,40077,4,1,0,2,25,1121,2,30,7,4,7,1,0,0,,0,,0,0,,2,5,60,1,2,,0,2,0,0,4,,1,,2,1,2,0,,,180,11,8471,502,2
11A207,26,40077,3,1,0,1,25,1121,1,40,6,3,1,1,0,0,,0,,0,0,,2,4,40,1,5,,0,2,0,0,2,,7,,1,1,2,0,,,160,11,4816,502,2
11A207,26,40077,2,1,0,2,25,1121,2,46,4,3,7,2,1,2,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,10892,502,2
13B193,26,40146,2,1,0,2,25,1121,2,43,3,3,7,1,0,0,,0,,0,0,,2,3,40,1,1,,1,0,0,0,2,,7,,2,2,0,0,,,200,11,20764,503,4
13B193,26,40146,1,1,0,1,25,1121,2,35,4,3,1,2,1,8,POR EMBARAZO,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,10382,503,4
13B193,26,40146,3,1,0,2,25,1121,1,19,4,3,1,1,0,0,,0,,0,0,,1,8,0,0,0,,0,0,0,0,0,,0,,0,0,0,2,,,0,13,36926,503,4
13B191,26,40172,3,1,0,2,25,1121,2,86,2,2,7,2,1,8,POR MOTIVO DE COVID,0,,1,8,QUE PASE LA CONTINGENCIA DE COVID,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,17387,504,3
13B191,26,40172,2,1,0,2,25,1121,2,55,3,3,7,2,1,4,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,22151,504,3
13B191,26,40172,1,1,0,2,25,1121,2,42,4,3,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,30921,504,3
11B191,26,40173,1,1,0,2,25,1121,2,69,2,6,7,2,2,0,,2,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,23440,505,2
11B191,26,40173,4,1,0,2,25,1121,2,36,7,3,7,2,1,7,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,13895,505,2
12A205,26,40260,2,1,1,1,25,1121,1,59,7,5,1,1,0,0,,0,,0,0,,2,2,45,1,1,,1,2,0,0,4,,7,,1,1,1,0,,,270,11,6812,506,3
12A205,26,40260,4,1,0,1,25,1121,2,29,7,2,1,1,0,0,,0,,0,0,,1,7,90,2,2,,0,2,0,0,1,,3,,3,1,2,0,,,90,12,7921,506,3
12B192,26,40334,3,1,0,2,25,1121,2,31,4,3,1,2,2,0,,5,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,21423,507,3
12B192,26,40334,1,1,0,1,25,1121,2,30,3,3,1,2,2,0,,5,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,21423,507,3
12B192,26,40334,4,1,0,1,25,1121,1,48,3,3,1,2,1,7,,0,,1,8,FUERZA DE VOLUNTAD,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,21640,507,3
12A206,26,40394,2,1,0,1,25,1121,2,64,7,5,8,1,0,0,,0,,0,0,,2,5,60,1,1,,0,2,0,0,4,,7,,1,1,1,0,,,180,11,6122,508,3
12A206,26,40394,4,1,0,1,25,1121,1,52,7,2,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,6930,508,3
12A206,26,40394,3,1,0,2,25,1121,2,29,7,5,7,2,1,2,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,13720,508,3
12B193,27,40049,1,1,0,2,18,1121,1,51,4,2,1,2,1,2,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,15618,509,2
12B193,27,40049,3,1,0,1,18,1121,1,50,2,1,9,2,1,8,ENFERMEDAD,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,7809,509,2
12B193,27,40049,4,1,0,1,18,1121,2,46,4,1,1,1,0,0,,0,,0,0,,2,5,60,2,2,,0,2,0,0,4,,6,,3,1,2,0,,,180,11,19879,509,2
12B193,27,40049,2,1,0,1,18,1121,2,33,4,3,1,1,0,0,,0,,0,0,,2,6,30,1,1,,0,2,0,0,4,,6,,2,1,2,0,,,60,12,7731,509,2
12A204,27,40101,4,1,0,2,18,1121,2,60,7,4,1,1,0,0,,0,,0,0,,2,8,0,0,0,,0,0,0,0,0,,0,,0,0,0,2,,,0,13,38426,510,3
12A204,27,40101,1,1,0,2,18,1121,2,51,7,4,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,7382,510,3
12A204,27,40101,2,1,0,1,18,1121,1,69,2,6,8,1,0,0,,0,,0,0,,2,3,30,1,1,,1,0,0,0,4,,6,,1,1,1,0,,,150,11,42689,510,3
12A204,27,40101,3,1,0,1,18,1121,1,77,4,3,8,1,0,0,,0,,0,0,,2,5,30,1,1,,1,0,0,0,4,,7,,1,1,2,0,,,90,12,17076,510,3
11A207,27,40107,1,1,0,3,18,1121,1,49,3,3,1,2,1,3,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,11906,511,2
11A207,27,40107,3,1,0,2,18,1121,2,34,3,1,1,1,0,0,,0,,0,0,,3,6,60,2,1,,0,0,0,4,1,,2,,3,2,0,0,,,120,12,11787,511,2
11A207,27,40107,4,1,0,1,18,1121,2,46,7,5,3,1,0,0,,0,,0,0,,2,6,20,1,5,,0,0,0,4,3,,6,,1,1,3,0,,,40,12,3367,511,2
11A207,27,40107,2,1,0,1,18,1121,1,26,4,3,1,2,1,3,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,8473,511,2
12B191,27,40171,1,1,0,3,18,1121,2,25,7,5,4,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,24823,512,3
12B191,27,40171,4,1,1,3,18,1121,1,27,7,4,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,20073,512,3
12B191,27,40171,3,1,1,2,18,1121,2,37,4,3,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,5798,512,3
11A205,27,40264,3,1,0,2,18,1121,2,53,2,3,7,2,2,0,,2,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,13463,513,2
11A205,27,40264,1,1,0,1,18,1121,2,27,4,3,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,7853,513,2
11A205,27,40264,4,1,0,1,18,1121,1,44,2,2,1,2,1,2,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,26789,513,2
11A205,27,40264,2,1,0,1,18,1121,1,45,2,3,1,1,0,0,,0,,0,0,,2,4,120,1,1,,0,0,3,0,4,,7,,1,1,2,0,,,480,11,15866,513,2
11B191,27,40266,2,1,0,2,18,1121,2,42,7,2,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,13966,514,2
11B191,27,40266,3,1,0,2,18,1121,2,34,7,5,1,1,0,0,,0,,0,0,,1,6,120,1,1,,0,0,3,0,1,,3,,3,1,2,0,,,240,12,9966,514,2
11B191,27,40266,1,1,0,1,18,1121,2,63,2,6,7,2,2,0,,8,ME DEDIQUE AL CUIDADO DE MIS HIJOS,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,4447,514,2
12B192,27,40301,3,1,0,1,18,1121,2,78,2,6,7,2,2,0,,5,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,21496,515,2
12B192,27,40301,4,1,1,2,18,1121,2,28,3,3,7,1,0,0,,0,,0,0,,2,3,60,1,1,,0,2,0,0,4,,2,,2,1,1,0,,,300,11,13639,515,2
12B192,27,40301,1,1,0,2,18,1121,2,69,2,3,7,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,21496,515,2
12B192,27,40301,2,1,0,1,18,1121,2,37,7,2,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,6371,515,2
11A206,27,40324,1,1,0,2,18,1121,2,46,6,3,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,11800,516,2
11A206,27,40324,2,1,0,1,18,1121,1,40,3,3,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,15653,516,2
11A206,27,40324,4,1,0,2,18,1121,2,56,4,3,1,2,1,5,,0,,1,8,ORGANIZAR TIEMPO,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,24568,516,2
11A206,27,40324,3,1,0,1,18,1121,1,57,4,3,9,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,11840,516,2
13A206,27,40329,3,1,0,1,18,1121,1,60,7,5,1,1,0,0,,0,,0,0,,2,6,90,1,1,,0,0,0,4,4,,6,,2,2,0,0,,,180,12,14815,517,4
13A206,27,40329,1,1,0,2,18,1121,2,33,7,5,1,2,1,3,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,25838,517,4
13A206,27,40329,4,1,0,1,18,1121,2,64,7,7,8,1,0,0,,0,,0,0,,2,4,30,1,1,,1,0,0,0,4,,7,,1,2,0,0,,,120,12,7685,517,4
13A198,27,40395,3,1,0,1,18,1121,1,72,7,5,8,1,0,0,,0,,0,0,,2,1,90,1,1,,1,0,0,0,1,,5,,1,1,2,0,,,630,11,17262,518,2
13A198,27,40395,2,1,0,1,18,1121,2,36,7,5,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,16268,518,2
13A198,27,40395,1,1,0,1,18,1121,1,66,7,5,8,1,0,0,,0,,0,0,,2,5,40,1,1,,0,2,0,0,4,,6,,1,1,2,0,,,120,12,8632,518,2
13A198,27,40395,4,1,0,2,18,1121,1,42,3,3,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,29699,518,2
13A204,28,40005,1,1,0,2,10,1121,2,37,4,3,7,2,2,0,,3,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,18487,519,4
13A204,28,40005,4,1,0,1,10,1121,2,61,7,5,1,2,2,0,,5,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,8829,519,4
13A204,28,40005,2,1,0,1,10,1121,1,30,7,5,1,2,1,8,PANDEMIA,0,,1,2,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,21336,519,4
13A204,28,40005,3,1,0,2,10,1121,1,21,7,3,4,2,2,0,,7,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,32877,519,4
13B193,28,40014,4,1,0,1,10,1121,1,56,3,3,1,1,0,0,,0,,0,0,,2,5,120,1,1,,0,0,3,0,1,,7,,1,2,0,0,,,360,11,15814,520,3
13B193,28,40014,1,1,0,2,10,1121,1,23,7,3,6,1,0,0,,0,,0,0,,2,8,0,0,0,,0,0,0,0,0,,0,,0,0,0,3,,,0,13,30549,520,3
13B193,28,40014,2,1,0,3,10,1121,1,21,4,1,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,30549,520,3
11A204,28,40033,1,1,0,3,10,1121,1,33,3,3,1,1,0,0,,0,,0,0,,1,7,90,2,1,,0,2,3,0,1,,7,,3,1,1,0,,,90,12,35404,521,2
11A204,28,40033,2,1,0,1,10,1121,1,76,3,3,8,2,1,3,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,13021,521,2
11A204,28,40033,4,1,0,1,10,1121,2,59,2,4,1,2,2,0,,3,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,11721,521,2
11A204,28,40033,3,1,0,2,10,1121,2,30,3,3,7,2,1,5,,0,,1,3,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,13135,521,2
12B192,28,40101,4,1,0,4,10,1121,1,23,7,3,6,2,1,5,,0,,1,2,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,46407,522,4
12B192,28,40101,3,1,0,3,10,1121,2,19,4,3,7,2,2,0,,6,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,39565,522,4
12B192,28,40101,1,1,0,2,10,1121,2,70,7,4,7,1,0,0,,0,,0,0,,2,3,50,1,5,,0,2,0,0,4,,6,,1,1,1,0,,,250,11,22011,522,4
12A198,28,40102,4,1,0,2,10,1121,2,55,2,6,1,2,2,0,,2,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,12803,523,2
12A198,28,40102,3,1,0,1,10,1121,1,23,3,3,1,1,0,0,,0,,0,0,,1,6,60,2,1,,0,2,0,0,1,,7,,3,1,1,0,,,120,12,15891,523,2
12A198,28,40102,1,1,0,1,10,1121,1,74,2,4,8,1,0,0,,0,,0,0,,2,2,60,1,1,,1,0,0,0,4,,6,,2,1,1,0,,,360,11,21334,523,2
12A198,28,40102,2,1,1,1,10,1121,2,38,3,1,1,1,0,0,,0,,0,0,,2,4,60,1,1,,0,2,0,0,2,,7,,2,1,1,0,,,240,11,13403,523,2
11A198,28,40104,3,1,1,2,10,1121,1,21,4,3,1,1,0,0,,0,,0,0,,2,6,60,2,1,,0,0,3,0,3,,7,,2,1,1,0,,,120,12,18994,524,2
11A198,28,40104,2,1,0,1,10,1121,2,49,4,2,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,14699,524,2
11A198,28,40104,1,1,0,2,10,1121,2,25,4,3,1,2,1,6,,0,,1,8,DINERO,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,25722,524,2
11B193,28,40105,2,1,0,1,10,1121,2,37,3,3,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,30865,525,2
11B193,28,40105,1,1,0,1,10,1121,1,46,4,3,1,1,0,0,,0,,0,0,,2,1,30,1,1,,1,0,0,0,2,,7,,2,1,2,0,,,210,11,25029,525,2
11B193,28,40105,4,1,0,1,10,1121,1,38,3,3,1,1,0,0,,0,,0,0,,1,7,120,1,1,,0,0,3,0,1,,3,,1,1,1,0,,,120,12,18782,525,2
11B193,28,40105,3,1,0,1,10,1121,1,35,3,3,1,2,1,8,LESIONES EN PIERNAS,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,18782,525,2
13A207,28,40131,3,1,0,2,10,1121,2,30,7,5,7,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,19934,526,4
13A207,28,40131,2,1,0,1,10,1121,1,74,7,5,1,1,0,0,,0,,0,0,,3,1,60,2,1,,1,0,0,0,4,,7,,1,1,1,0,,,420,11,19762,526,4
11A207,28,40133,1,1,0,1,10,1121,2,46,3,3,1,2,2,0,,3,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,8428,527,2
11A207,28,40133,2,1,0,3,10,1121,1,20,7,2,6,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,16337,527,2
11A207,28,40133,3,1,0,1,10,1121,1,55,2,6,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,4229,527,2
11A205,28,40158,4,1,0,1,10,1121,2,50,2,5,7,2,2,0,,7,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,20618,528,2
11A205,28,40158,1,1,0,2,10,1121,2,52,3,3,7,2,2,0,,6,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,27491,528,2
11A205,28,40158,3,1,0,2,10,1121,2,42,2,2,1,2,1,5,,0,,1,2,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,14982,528,2
11A205,28,40158,2,1,0,1,10,1121,1,46,3,3,1,1,0,0,,0,,0,0,,2,5,45,1,1,,0,2,0,0,4,,6,,1,1,2,0,,,135,12,16199,528,2
11B191,28,40166,1,1,0,1,10,1121,2,55,4,3,7,2,1,3,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,7143,529,2
11B191,28,40166,2,1,0,2,10,1121,1,31,3,3,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,34521,529,2
11B191,28,40166,4,1,0,2,10,1121,2,53,0,,7,2,2,0,,3,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,27443,529,2
12A205,28,40221,1,1,0,2,10,1121,2,70,2,6,8,2,1,3,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,14904,530,3
12A205,28,40221,3,1,0,1,10,1121,1,48,8,3,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,14328,530,3
12A205,28,40221,2,1,0,3,10,1121,1,21,7,3,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,23566,530,3
12A206,28,40312,4,1,0,1,10,1121,2,41,7,5,4,2,1,8,PANDEMIA,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,8009,531,3
12A206,28,40312,1,1,0,2,10,1121,2,36,2,6,7,2,2,0,,5,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,24026,531,3
12A206,28,40312,3,1,0,1,10,1121,2,47,6,3,1,2,2,0,,1,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,7348,531,3
11A207,29,40042,4,1,0,5,39,1121,2,38,3,3,7,2,2,0,,5,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,46840,532,2
11A207,29,40042,1,1,0,3,39,1121,2,65,2,6,7,2,2,0,,5,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,42143,532,2
11A207,29,40042,3,1,0,2,39,1121,2,35,7,4,1,1,0,0,,0,,0,0,,2,6,90,1,1,,1,0,0,0,4,,2,,2,1,1,0,,,180,12,18736,532,2
11A198,29,40105,3,1,0,1,39,1121,1,28,7,3,1,1,0,0,,0,,0,0,,1,3,60,1,2,,0,0,3,0,2,,7,,4,2,0,0,,,300,11,22710,533,2
11A198,29,40105,4,1,1,1,39,1121,2,49,3,3,1,2,2,0,,5,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,18054,533,2
11A198,29,40105,2,1,0,3,39,1121,1,25,6,3,1,1,0,0,,0,,0,0,,1,6,105,1,1,,1,0,0,0,1,,3,,3,1,2,0,,,210,12,45421,533,2
11A198,29,40105,1,1,0,1,39,1121,2,35,7,1,1,1,0,0,,0,,0,0,,2,6,60,1,5,,0,2,0,0,2,,7,,1,1,1,0,,,120,12,19678,533,2
11A204,29,40134,1,1,0,1,39,1121,1,47,7,5,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,17704,534,2
11A204,29,40134,3,1,0,3,39,1121,2,23,3,3,1,2,1,3,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,33102,534,2
11A204,29,40134,2,1,0,2,39,1121,2,30,3,3,7,1,0,0,,0,,0,0,,2,5,60,2,2,,1,0,0,0,4,,3,,2,2,0,0,,,180,11,17526,534,2
11A204,29,40134,4,1,0,2,39,1121,2,55,2,6,7,2,1,3,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,23461,534,2
11A205,29,40195,1,1,0,1,39,1121,1,49,7,2,1,2,1,3,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,23227,535,2
11A205,29,40195,2,1,0,2,39,1121,2,61,2,6,7,2,2,0,,5,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,13679,535,2
11A205,29,40195,4,1,0,1,39,1121,1,48,3,3,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,23227,535,2
12B191,29,40203,3,1,0,2,39,1121,2,21,4,1,7,2,1,2,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,17540,536,2
12B191,29,40203,4,1,0,1,39,1121,1,58,7,4,8,1,0,0,,0,,0,0,,1,1,60,1,1,,1,0,0,0,4,,7,,1,1,1,0,,,420,11,17972,536,2
12B191,29,40203,2,1,0,1,39,1121,2,75,4,3,7,2,1,3,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,14637,536,2
11B191,29,40266,3,1,0,1,39,1121,1,36,2,6,1,1,0,0,,0,,0,0,,2,1,30,1,1,,0,0,0,4,1,,7,,2,1,2,0,,,210,11,22721,537,2
11B191,29,40266,4,1,0,1,39,1121,1,33,2,6,1,2,2,0,,5,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,21546,537,2
11B191,29,40266,2,1,0,1,39,1121,2,54,2,6,1,1,0,0,,0,,0,0,,2,5,30,1,1,,1,0,0,0,4,,7,,2,1,2,0,,,90,12,34255,537,2
11B191,29,40266,1,1,0,1,39,1121,1,49,2,6,1,1,0,0,,0,,0,0,,2,6,45,1,1,,0,2,0,0,4,,7,,1,1,1,0,,,90,12,60555,537,2
11A206,29,40357,1,1,0,1,39,1121,1,54,3,3,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,24568,538,2
11A206,29,40357,2,1,0,2,39,1121,2,57,4,3,7,2,2,0,,3,,1,2,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,21704,538,2
11A206,29,40357,3,1,0,1,39,1121,2,36,7,5,1,1,0,0,,0,,0,0,,2,5,60,1,5,,0,0,3,0,3,,7,,2,1,1,0,,,180,11,7574,538,2
11B192,29,40363,2,1,0,1,39,1121,1,38,4,3,1,1,0,0,,0,,0,0,,1,6,120,1,1,,1,0,0,0,1,,3,,3,1,2,0,,,240,12,10239,539,2
11B192,29,40363,1,1,0,2,39,1121,2,61,0,,1,1,0,0,,0,,0,0,,2,1,120,1,1,,0,2,0,0,1,,7,,1,2,0,0,,,840,11,8036,539,2
11B192,29,40363,3,1,1,1,39,1121,2,30,3,3,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,18009,539,2
12A206,29,40392,3,1,0,2,39,1121,2,35,3,3,1,2,2,0,,5,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,13170,540,3
12A206,29,40392,4,1,0,2,39,1121,2,36,3,3,7,2,2,0,,7,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,13170,540,3
12A206,29,40392,2,1,0,1,39,1121,2,29,99,,1,2,2,0,,5,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,7048,540,3
11B192,30,40018,4,1,0,1,10,1121,2,51,4,3,1,2,2,0,,2,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,19401,541,2
11B192,30,40018,2,1,0,3,10,1121,1,20,4,2,5,2,1,7,,0,,1,2,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,25070,541,2
11B192,30,40018,1,1,0,1,10,1121,1,56,2,3,1,2,1,3,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,19467,541,2
11A207,30,41007,1,1,0,2,12,1121,1,33,4,3,1,1,0,0,,0,,0,0,,2,7,60,1,1,,0,2,0,0,4,,7,,1,1,1,0,,,60,12,12627,542,2
11A207,30,41007,2,1,0,1,12,1121,1,77,0,,1,1,0,0,,0,,0,0,,2,3,30,1,1,,1,0,0,0,4,,7,,1,2,0,0,,,150,11,5805,542,2
11A207,30,41007,3,1,0,1,12,1121,2,97,2,4,7,2,1,3,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,18457,542,2
11A207,30,41007,4,1,0,1,12,1121,2,49,7,5,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,5019,542,2
11B193,30,41018,1,1,0,1,12,1121,2,58,3,3,1,1,0,0,,0,,0,0,,2,5,40,1,1,,0,2,3,0,4,,7,,1,1,2,0,,,120,12,10022,543,2
